stage,dataset_size,seed,normal_scenario,attack_type,phase_index,challenge_recall,mean_score,mean_mimicry_distance
sequence_v4,1000,44,normal_staggered,profile_poisoning_chain,3,0.0,0.5861747671504308,0.3457510309551468
sequence_v4,1000,44,normal_staggered,profile_poisoning_chain,4,0.25,0.7386854140208032,0.3921528810823631
hardened_v3_event,1000,44,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.24416666666666673,0.2667413566059384
hardened_v3_event,1000,44,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.17,0.2652562369550638
hardened_v3_event,1000,44,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.28666666666666674,0.3232987796200103
hardened_v3_event,1000,44,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.18666666666666665,0.32671359135422257
hardened_v3_event,1000,44,normal_nat_burst,slow_credential_probe,1,0.0,0.3683333333333334,0.2873478956317889
hardened_v3_event,1000,44,normal_nat_burst,slow_credential_probe,2,0.0,0.33499999999999996,0.2690495553811782
hardened_v3_event,1000,44,normal_nat_burst,slow_credential_probe,3,0.0,0.47,0.33148650000857477
hardened_v3_event,1000,44,normal_nat_burst,slow_credential_probe,4,0.0,0.36999999999999994,0.3876504051855006
hardened_v3_event,1000,44,normal_nat_burst,session_replay_chain,1,0.0,0.2691666666666667,0.28653141109865404
hardened_v3_event,1000,44,normal_nat_burst,session_replay_chain,2,0.0,0.26333333333333336,0.3217372363693077
hardened_v3_event,1000,44,normal_nat_burst,session_replay_chain,3,0.0,0.31083333333333335,0.36435826187203274
hardened_v3_event,1000,44,normal_nat_burst,session_replay_chain,4,0.0,0.41333333333333333,0.41084171275241793
hardened_v3_event,1000,44,normal_nat_burst,gradual_exfiltration,1,0.0,0.24416666666666673,0.2717276206202362
hardened_v3_event,1000,44,normal_nat_burst,gradual_exfiltration,2,0.0,0.17,0.2682983402646798
hardened_v3_event,1000,44,normal_nat_burst,gradual_exfiltration,3,0.0,0.3216666666666667,0.3129781516465077
hardened_v3_event,1000,44,normal_nat_burst,gradual_exfiltration,4,0.0,0.24,0.29772761013235904
hardened_v3_event,1000,44,normal_nat_burst,distributed_lateral_drift,1,0.0,0.20750000000000002,0.26125386044181875
hardened_v3_event,1000,44,normal_nat_burst,distributed_lateral_drift,2,0.0,0.345,0.27132520599293575
hardened_v3_event,1000,44,normal_nat_burst,distributed_lateral_drift,3,0.0,0.33,0.2813930620822963
hardened_v3_event,1000,44,normal_nat_burst,distributed_lateral_drift,4,0.0,0.3775,0.2748899433229703
hardened_v3_event,1000,44,normal_nat_burst,profile_poisoning_chain,1,0.0,0.2691666666666667,0.2908323157370008
hardened_v3_event,1000,44,normal_nat_burst,profile_poisoning_chain,2,0.0,0.3766666666666667,0.32042081819747986
hardened_v3_event,1000,44,normal_nat_burst,profile_poisoning_chain,3,0.0,0.4183333333333334,0.35596802468625516
hardened_v3_event,1000,44,normal_nat_burst,profile_poisoning_chain,4,0.0,0.3916666666666668,0.4006691653521776
sequence_v4,1000,44,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.27820000000000006,0.2667413566059384
sequence_v4,1000,44,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.2925897715537453,0.2652562369550638
sequence_v4,1000,44,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.4237664385018256,0.3232987796200103
sequence_v4,1000,44,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.5212520078073791,0.32671359135422257
sequence_v4,1000,44,normal_nat_burst,slow_credential_probe,1,0.0,0.44010958333333333,0.2873478956317889
sequence_v4,1000,44,normal_nat_burst,slow_credential_probe,2,0.0,0.5281753924800494,0.2690495553811782
sequence_v4,1000,44,normal_nat_burst,slow_credential_probe,3,0.0,0.6184944889125641,0.33148650000857477
sequence_v4,1000,44,normal_nat_burst,slow_credential_probe,4,0.0,0.6322306179749406,0.3876504051855006
sequence_v4,1000,44,normal_nat_burst,session_replay_chain,1,0.0,0.30883333333333335,0.28653141109865404
sequence_v4,1000,44,normal_nat_burst,session_replay_chain,2,0.0,0.5422588792843556,0.3217372363693077
sequence_v4,1000,44,normal_nat_burst,session_replay_chain,3,0.6666666666666666,0.8174707782842258,0.36435826187203274
sequence_v4,1000,44,normal_nat_burst,session_replay_chain,4,0.9166666666666666,0.9650973714082625,0.41084171275241793
sequence_v4,1000,44,normal_nat_burst,gradual_exfiltration,1,0.0,0.27820000000000006,0.2717276206202362
sequence_v4,1000,44,normal_nat_burst,gradual_exfiltration,2,0.0,0.2925897715537453,0.2682983402646798
sequence_v4,1000,44,normal_nat_burst,gradual_exfiltration,3,0.0,0.39669914683515906,0.3129781516465077
sequence_v4,1000,44,normal_nat_burst,gradual_exfiltration,4,0.0,0.5599900610777916,0.29772761013235904
sequence_v4,1000,44,normal_nat_burst,distributed_lateral_drift,1,0.0,0.27595000000000003,0.26125386044181875
sequence_v4,1000,44,normal_nat_burst,distributed_lateral_drift,2,0.0,0.3788857422784729,0.27132520599293575
sequence_v4,1000,44,normal_nat_burst,distributed_lateral_drift,3,0.0,0.43347084125931024,0.2813930620822963
sequence_v4,1000,44,normal_nat_burst,distributed_lateral_drift,4,0.0,0.5378392071770979,0.2748899433229703
sequence_v4,1000,44,normal_nat_burst,profile_poisoning_chain,1,0.0,0.3535683333333333,0.2908323157370008
sequence_v4,1000,44,normal_nat_burst,profile_poisoning_chain,2,0.08333333333333333,0.5395114327897294,0.32042081819747986
sequence_v4,1000,44,normal_nat_burst,profile_poisoning_chain,3,0.25,0.6723402860611656,0.35596802468625516
sequence_v4,1000,44,normal_nat_burst,profile_poisoning_chain,4,0.5833333333333334,0.8680556435499706,0.4006691653521776
hardened_v3_event,1000,45,normal_staggered,stealth_mimicry_ato,1,0.0,0.21083333333333334,0.2645877019663176
hardened_v3_event,1000,45,normal_staggered,stealth_mimicry_ato,2,0.0,0.1991666666666667,0.2848666539723413
hardened_v3_event,1000,45,normal_staggered,stealth_mimicry_ato,3,0.0,0.26666666666666666,0.31908646617988873
hardened_v3_event,1000,45,normal_staggered,stealth_mimicry_ato,4,0.0,0.24333333333333337,0.35154730963344116
hardened_v3_event,1000,45,normal_staggered,slow_credential_probe,1,0.0,0.3216666666666667,0.28530121400800507
hardened_v3_event,1000,45,normal_staggered,slow_credential_probe,2,0.0,0.3825,0.28759992631472414
hardened_v3_event,1000,45,normal_staggered,slow_credential_probe,3,0.0,0.4549999999999999,0.32693384552767357
hardened_v3_event,1000,45,normal_staggered,slow_credential_probe,4,0.0,0.435,0.41413533491252813
hardened_v3_event,1000,45,normal_staggered,session_replay_chain,1,0.0,0.14166666666666666,0.27575243260979315
hardened_v3_event,1000,45,normal_staggered,session_replay_chain,2,0.0,0.13583333333333333,0.31234982722989635
hardened_v3_event,1000,45,normal_staggered,session_replay_chain,3,0.0,0.18333333333333335,0.3519690420943866
hardened_v3_event,1000,45,normal_staggered,session_replay_chain,4,0.08333333333333333,0.28,0.3982282283526795
hardened_v3_event,1000,45,normal_staggered,gradual_exfiltration,1,0.0,0.21083333333333334,0.2703208075560513
hardened_v3_event,1000,45,normal_staggered,gradual_exfiltration,2,0.0,0.1991666666666667,0.2853902302677233
hardened_v3_event,1000,45,normal_staggered,gradual_exfiltration,3,0.0,0.28416666666666673,0.3065044887629599
hardened_v3_event,1000,45,normal_staggered,gradual_exfiltration,4,0.0,0.31333333333333335,0.3229262383904809
hardened_v3_event,1000,45,normal_staggered,distributed_lateral_drift,1,0.0,0.2275,0.2754718525889653
hardened_v3_event,1000,45,normal_staggered,distributed_lateral_drift,2,0.0,0.31625000000000003,0.27614926942397533
hardened_v3_event,1000,45,normal_staggered,distributed_lateral_drift,3,0.0,0.3175,0.2775106407240436
hardened_v3_event,1000,45,normal_staggered,distributed_lateral_drift,4,0.0,0.37250000000000005,0.27753026018058374
hardened_v3_event,1000,45,normal_staggered,profile_poisoning_chain,1,0.0,0.14166666666666666,0.2804952170341439
hardened_v3_event,1000,45,normal_staggered,profile_poisoning_chain,2,0.0,0.265,0.31418003584178783
hardened_v3_event,1000,45,normal_staggered,profile_poisoning_chain,3,0.0,0.37166666666666665,0.35378606521031214
hardened_v3_event,1000,45,normal_staggered,profile_poisoning_chain,4,0.0,0.36333333333333345,0.40003353331835817
sequence_v4,1000,45,normal_staggered,stealth_mimicry_ato,1,0.0,0.26153333333333345,0.2645877019663176
sequence_v4,1000,45,normal_staggered,stealth_mimicry_ato,2,0.0,0.26373999011632854,0.2848666539723413
sequence_v4,1000,45,normal_staggered,stealth_mimicry_ato,3,0.0,0.39847092094270975,0.31908646617988873
sequence_v4,1000,45,normal_staggered,stealth_mimicry_ato,4,0.0,0.49759534303491093,0.35154730963344116
sequence_v4,1000,45,normal_staggered,slow_credential_probe,1,0.0,0.4279995833333334,0.28530121400800507
sequence_v4,1000,45,normal_staggered,slow_credential_probe,2,0.0,0.5254659114881411,0.28759992631472414
sequence_v4,1000,45,normal_staggered,slow_credential_probe,3,0.0,0.6056770832847863,0.32693384552767357
sequence_v4,1000,45,normal_staggered,slow_credential_probe,4,0.0,0.641280649755375,0.41413533491252813
sequence_v4,1000,45,normal_staggered,session_replay_chain,1,0.0,0.2743333333333334,0.27575243260979315
sequence_v4,1000,45,normal_staggered,session_replay_chain,2,0.0,0.5002297185790114,0.31234982722989635
sequence_v4,1000,45,normal_staggered,session_replay_chain,3,0.5,0.7708555068866033,0.3519690420943866
sequence_v4,1000,45,normal_staggered,session_replay_chain,4,0.9166666666666666,0.9460717739752034,0.3982282283526795
sequence_v4,1000,45,normal_staggered,gradual_exfiltration,1,0.0,0.26153333333333345,0.2703208075560513
sequence_v4,1000,45,normal_staggered,gradual_exfiltration,2,0.0,0.26373999011632854,0.2853902302677233
sequence_v4,1000,45,normal_staggered,gradual_exfiltration,3,0.0,0.3489496709427098,0.3065044887629599
sequence_v4,1000,45,normal_staggered,gradual_exfiltration,4,0.0,0.5329943789276649,0.3229262383904809
sequence_v4,1000,45,normal_staggered,distributed_lateral_drift,1,0.0,0.28845,0.2754718525889653
sequence_v4,1000,45,normal_staggered,distributed_lateral_drift,2,0.0,0.37581539563708277,0.27614926942397533
sequence_v4,1000,45,normal_staggered,distributed_lateral_drift,3,0.0,0.45787916795887074,0.2775106407240436
sequence_v4,1000,45,normal_staggered,distributed_lateral_drift,4,0.0,0.5256596074456892,0.27753026018058374
sequence_v4,1000,45,normal_staggered,profile_poisoning_chain,1,0.0,0.3298375,0.2804952170341439
sequence_v4,1000,45,normal_staggered,profile_poisoning_chain,2,0.0,0.4875131170664317,0.31418003584178783
sequence_v4,1000,45,normal_staggered,profile_poisoning_chain,3,0.08333333333333333,0.6542370315191476,0.35378606521031214
sequence_v4,1000,45,normal_staggered,profile_poisoning_chain,4,0.25,0.7805461297636181,0.40003353331835817
hardened_v3_event,1000,45,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.2041666666666667,0.2562907608414788
hardened_v3_event,1000,45,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.1225,0.25274994285329494
hardened_v3_event,1000,45,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.2483333333333334,0.30909149773977185
hardened_v3_event,1000,45,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.17333333333333334,0.32293098493746075
hardened_v3_event,1000,45,normal_nat_burst,slow_credential_probe,1,0.0,0.325,0.27683154155670575
hardened_v3_event,1000,45,normal_nat_burst,slow_credential_probe,2,0.0,0.26,0.25547423448382983
hardened_v3_event,1000,45,normal_nat_burst,slow_credential_probe,3,0.0,0.44,0.3165642234881915
hardened_v3_event,1000,45,normal_nat_burst,slow_credential_probe,4,0.0,0.365,0.3851300465170277
hardened_v3_event,1000,45,normal_nat_burst,session_replay_chain,1,0.0,0.2366666666666667,0.27158565760824077
hardened_v3_event,1000,45,normal_nat_burst,session_replay_chain,2,0.0,0.23083333333333336,0.3079315564344531
hardened_v3_event,1000,45,normal_nat_burst,session_replay_chain,3,0.0,0.27166666666666667,0.34751563322432916
hardened_v3_event,1000,45,normal_nat_burst,session_replay_chain,4,0.0,0.375,0.3936335319255327
hardened_v3_event,1000,45,normal_nat_burst,gradual_exfiltration,1,0.0,0.19833333333333336,0.2624757839865603
hardened_v3_event,1000,45,normal_nat_burst,gradual_exfiltration,2,0.0,0.1225,0.2536014682038382
hardened_v3_event,1000,45,normal_nat_burst,gradual_exfiltration,3,0.0,0.2716666666666667,0.29611138224858563
hardened_v3_event,1000,45,normal_nat_burst,gradual_exfiltration,4,0.0,0.2333333333333333,0.2939412865731393
hardened_v3_event,1000,45,normal_nat_burst,distributed_lateral_drift,1,0.0,0.2575,0.26623660729321824
hardened_v3_event,1000,45,normal_nat_burst,distributed_lateral_drift,2,0.0,0.34375,0.26499660762568145
hardened_v3_event,1000,45,normal_nat_burst,distributed_lateral_drift,3,0.0,0.32375,0.27266331186216747
hardened_v3_event,1000,45,normal_nat_burst,distributed_lateral_drift,4,0.0,0.28250000000000003,0.25298849143533153
hardened_v3_event,1000,45,normal_nat_burst,profile_poisoning_chain,1,0.0,0.2366666666666667,0.2761345364938537
hardened_v3_event,1000,45,normal_nat_burst,profile_poisoning_chain,2,0.0,0.31333333333333335,0.30344395526489093
hardened_v3_event,1000,45,normal_nat_burst,profile_poisoning_chain,3,0.0,0.3433333333333333,0.342122127724871
hardened_v3_event,1000,45,normal_nat_burst,profile_poisoning_chain,4,0.0,0.35333333333333333,0.38603385295044057
sequence_v4,1000,45,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.22820000000000007,0.2562907608414788
sequence_v4,1000,45,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.2443929477214489,0.25274994285329494
sequence_v4,1000,45,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.3602833491074829,0.30909149773977185
sequence_v4,1000,45,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.45227455253235505,0.32293098493746075
sequence_v4,1000,45,normal_nat_burst,slow_credential_probe,1,0.0,0.4065547916666667,0.27683154155670575
sequence_v4,1000,45,normal_nat_burst,slow_credential_probe,2,0.0,0.46958186792879353,0.25547423448382983
sequence_v4,1000,45,normal_nat_burst,slow_credential_probe,3,0.0,0.5690968828786581,0.3165642234881915
sequence_v4,1000,45,normal_nat_burst,slow_credential_probe,4,0.0,0.5910576282844414,0.3851300465170277
sequence_v4,1000,45,normal_nat_burst,session_replay_chain,1,0.0,0.27784687500000005,0.27158565760824077
sequence_v4,1000,45,normal_nat_burst,session_replay_chain,2,0.08333333333333333,0.5142225315136574,0.3079315564344531
sequence_v4,1000,45,normal_nat_burst,session_replay_chain,3,0.5,0.7659907681690311,0.34751563322432916
sequence_v4,1000,45,normal_nat_burst,session_replay_chain,4,0.8333333333333334,0.9472192763902819,0.3936335319255327
sequence_v4,1000,45,normal_nat_burst,gradual_exfiltration,1,0.0,0.2224333333333334,0.2624757839865603
sequence_v4,1000,45,normal_nat_burst,gradual_exfiltration,2,0.0,0.2390131076058949,0.2536014682038382
sequence_v4,1000,45,normal_nat_burst,gradual_exfiltration,3,0.0,0.31788019122272637,0.29611138224858563
sequence_v4,1000,45,normal_nat_burst,gradual_exfiltration,4,0.08333333333333333,0.45714668081640447,0.2939412865731393
sequence_v4,1000,45,normal_nat_burst,distributed_lateral_drift,1,0.0,0.27980000000000005,0.26623660729321824
sequence_v4,1000,45,normal_nat_burst,distributed_lateral_drift,2,0.0,0.37837158623774236,0.26499660762568145
sequence_v4,1000,45,normal_nat_burst,distributed_lateral_drift,3,0.0,0.43174687969159764,0.27266331186216747
sequence_v4,1000,45,normal_nat_burst,distributed_lateral_drift,4,0.0,0.46751187126931537,0.25298849143533153
sequence_v4,1000,45,normal_nat_burst,profile_poisoning_chain,1,0.0,0.335696875,0.2761345364938537
sequence_v4,1000,45,normal_nat_burst,profile_poisoning_chain,2,0.08333333333333333,0.48271868578152605,0.30344395526489093
sequence_v4,1000,45,normal_nat_burst,profile_poisoning_chain,3,0.08333333333333333,0.5870273291002677,0.342122127724871
sequence_v4,1000,45,normal_nat_burst,profile_poisoning_chain,4,0.25,0.7197967010277918,0.38603385295044057
hardened_v3_event,1000,46,normal_staggered,stealth_mimicry_ato,1,0.0,0.19583333333333333,0.26514076135909864
hardened_v3_event,1000,46,normal_staggered,stealth_mimicry_ato,2,0.0,0.15416666666666665,0.2796462157280444
hardened_v3_event,1000,46,normal_staggered,stealth_mimicry_ato,3,0.0,0.22250000000000006,0.31540149182747074
hardened_v3_event,1000,46,normal_staggered,stealth_mimicry_ato,4,0.0,0.18833333333333335,0.3505183980757687
hardened_v3_event,1000,46,normal_staggered,slow_credential_probe,1,0.0,0.2866666666666667,0.2849392642792701
hardened_v3_event,1000,46,normal_staggered,slow_credential_probe,2,0.0,0.3383333333333334,0.28413515918313065
hardened_v3_event,1000,46,normal_staggered,slow_credential_probe,3,0.0,0.4166666666666667,0.3232322008203487
hardened_v3_event,1000,46,normal_staggered,slow_credential_probe,4,0.0,0.37999999999999995,0.4092222959017242
hardened_v3_event,1000,46,normal_staggered,session_replay_chain,1,0.0,0.10166666666666668,0.2742261961527784
hardened_v3_event,1000,46,normal_staggered,session_replay_chain,2,0.0,0.10166666666666668,0.31012666150413587
hardened_v3_event,1000,46,normal_staggered,session_replay_chain,3,0.0,0.14833333333333334,0.3510382694290443
hardened_v3_event,1000,46,normal_staggered,session_replay_chain,4,0.0,0.2433333333333333,0.3952073831770165
hardened_v3_event,1000,46,normal_staggered,gradual_exfiltration,1,0.0,0.19583333333333333,0.2692115259462041
hardened_v3_event,1000,46,normal_staggered,gradual_exfiltration,2,0.0,0.16,0.2817085510709332
hardened_v3_event,1000,46,normal_staggered,gradual_exfiltration,3,0.0,0.24000000000000002,0.3039896665573463
hardened_v3_event,1000,46,normal_staggered,gradual_exfiltration,4,0.0,0.2783333333333333,0.3201389530624022
hardened_v3_event,1000,46,normal_staggered,distributed_lateral_drift,1,0.0,0.22,0.2759432432513597
hardened_v3_event,1000,46,normal_staggered,distributed_lateral_drift,2,0.0,0.3375,0.2788539435678122
hardened_v3_event,1000,46,normal_staggered,distributed_lateral_drift,3,0.0,0.28,0.28103548620298746
hardened_v3_event,1000,46,normal_staggered,distributed_lateral_drift,4,0.0,0.28625,0.274067194012997
hardened_v3_event,1000,46,normal_staggered,profile_poisoning_chain,1,0.0,0.10166666666666668,0.2788137186680067
hardened_v3_event,1000,46,normal_staggered,profile_poisoning_chain,2,0.0,0.2733333333333334,0.3123174556070319
hardened_v3_event,1000,46,normal_staggered,profile_poisoning_chain,3,0.0,0.33,0.35424601996647587
hardened_v3_event,1000,46,normal_staggered,profile_poisoning_chain,4,0.0,0.38333333333333336,0.3987086230082266
sequence_v4,1000,46,normal_staggered,stealth_mimicry_ato,1,0.0,0.26153333333333345,0.26514076135909864
sequence_v4,1000,46,normal_staggered,stealth_mimicry_ato,2,0.0,0.2680466641581878,0.2796462157280444
sequence_v4,1000,46,normal_staggered,stealth_mimicry_ato,3,0.0,0.39410576935562713,0.31540149182747074
sequence_v4,1000,46,normal_staggered,stealth_mimicry_ato,4,0.0,0.49478835219577283,0.3505183980757687
sequence_v4,1000,46,normal_staggered,slow_credential_probe,1,0.0,0.41648604166666675,0.2849392642792701
sequence_v4,1000,46,normal_staggered,slow_credential_probe,2,0.0,0.5116692309425696,0.28413515918313065
sequence_v4,1000,46,normal_staggered,slow_credential_probe,3,0.0,0.5873075078724516,0.3232322008203487
sequence_v4,1000,46,normal_staggered,slow_credential_probe,4,0.0,0.6186410493905449,0.4092222959017242
sequence_v4,1000,46,normal_staggered,session_replay_chain,1,0.0,0.25925250000000005,0.2742261961527784
sequence_v4,1000,46,normal_staggered,session_replay_chain,2,0.0,0.4913149660951812,0.31012666150413587
sequence_v4,1000,46,normal_staggered,session_replay_chain,3,0.4166666666666667,0.7567348514359765,0.3510382694290443
sequence_v4,1000,46,normal_staggered,session_replay_chain,4,0.8333333333333334,0.9220281964244975,0.3952073831770165
sequence_v4,1000,46,normal_staggered,gradual_exfiltration,1,0.0,0.26153333333333345,0.2692115259462041
sequence_v4,1000,46,normal_staggered,gradual_exfiltration,2,0.0,0.27381333082485443,0.2817085510709332
sequence_v4,1000,46,normal_staggered,gradual_exfiltration,3,0.0,0.3490483211093629,0.3039896665573463
sequence_v4,1000,46,normal_staggered,gradual_exfiltration,4,0.08333333333333333,0.5372382955927302,0.3201389530624022
sequence_v4,1000,46,normal_staggered,distributed_lateral_drift,1,0.0,0.2846,0.2759432432513597
sequence_v4,1000,46,normal_staggered,distributed_lateral_drift,2,0.0,0.3745081228394168,0.2788539435678122
sequence_v4,1000,46,normal_staggered,distributed_lateral_drift,3,0.0,0.4316349235962095,0.28103548620298746
sequence_v4,1000,46,normal_staggered,distributed_lateral_drift,4,0.0,0.47699583499497006,0.274067194012997
sequence_v4,1000,46,normal_staggered,profile_poisoning_chain,1,0.0,0.31980249999999993,0.2788137186680067
sequence_v4,1000,46,normal_staggered,profile_poisoning_chain,2,0.0,0.5081190036320634,0.3123174556070319
sequence_v4,1000,46,normal_staggered,profile_poisoning_chain,3,0.25,0.6432221864110055,0.35424601996647587
sequence_v4,1000,46,normal_staggered,profile_poisoning_chain,4,0.4166666666666667,0.803011033728856,0.3987086230082266
hardened_v3_event,1000,46,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.19833333333333336,0.25821373463035296
hardened_v3_event,1000,46,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.10916666666666668,0.2511605780610379
hardened_v3_event,1000,46,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.24000000000000002,0.3096034697602758
hardened_v3_event,1000,46,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.17,0.3235782285203567
hardened_v3_event,1000,46,normal_nat_burst,slow_credential_probe,1,0.0,0.33,0.27778565306504716
hardened_v3_event,1000,46,normal_nat_burst,slow_credential_probe,2,0.0,0.2666666666666667,0.2557074970176494
hardened_v3_event,1000,46,normal_nat_burst,slow_credential_probe,3,0.0,0.43166666666666664,0.3174985379345285
hardened_v3_event,1000,46,normal_nat_burst,slow_credential_probe,4,0.0,0.3566666666666667,0.3824115683455045
hardened_v3_event,1000,46,normal_nat_burst,session_replay_chain,1,0.0,0.23916666666666675,0.2725826173858217
hardened_v3_event,1000,46,normal_nat_burst,session_replay_chain,2,0.0,0.23916666666666675,0.30899523621339686
hardened_v3_event,1000,46,normal_nat_burst,session_replay_chain,3,0.0,0.2808333333333333,0.350275471298549
hardened_v3_event,1000,46,normal_nat_burst,session_replay_chain,4,0.0,0.38333333333333336,0.39473336455719443
hardened_v3_event,1000,46,normal_nat_burst,gradual_exfiltration,1,0.0,0.19833333333333336,0.26247353564605136
hardened_v3_event,1000,46,normal_nat_burst,gradual_exfiltration,2,0.0,0.10916666666666668,0.25390178327778884
hardened_v3_event,1000,46,normal_nat_burst,gradual_exfiltration,3,0.0,0.2866666666666667,0.2990134894088165
hardened_v3_event,1000,46,normal_nat_burst,gradual_exfiltration,4,0.0,0.24250000000000002,0.2939991325229764
hardened_v3_event,1000,46,normal_nat_burst,distributed_lateral_drift,1,0.0,0.1675,0.25846556483057725
hardened_v3_event,1000,46,normal_nat_burst,distributed_lateral_drift,2,0.0,0.3175,0.2607843417165788
hardened_v3_event,1000,46,normal_nat_burst,distributed_lateral_drift,3,0.0,0.28125,0.2714636929148972
hardened_v3_event,1000,46,normal_nat_burst,distributed_lateral_drift,4,0.0,0.34625000000000006,0.2701731617337697
hardened_v3_event,1000,46,normal_nat_burst,profile_poisoning_chain,1,0.0,0.23083333333333336,0.2773870965603605
hardened_v3_event,1000,46,normal_nat_burst,profile_poisoning_chain,2,0.0,0.3116666666666667,0.3043381842964035
hardened_v3_event,1000,46,normal_nat_burst,profile_poisoning_chain,3,0.0,0.3516666666666666,0.343137879811861
hardened_v3_event,1000,46,normal_nat_burst,profile_poisoning_chain,4,0.0,0.34500000000000003,0.38637104551438844
sequence_v4,1000,46,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.22820000000000007,0.25821373463035296
sequence_v4,1000,46,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.2512871600164995,0.2511605780610379
sequence_v4,1000,46,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.371979637700732,0.3096034697602758
sequence_v4,1000,46,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.4769840903112141,0.3235782285203567
sequence_v4,1000,46,normal_nat_burst,slow_credential_probe,1,0.0,0.4234583333333333,0.27778565306504716
sequence_v4,1000,46,normal_nat_burst,slow_credential_probe,2,0.0,0.4876587293827294,0.2557074970176494
sequence_v4,1000,46,normal_nat_burst,slow_credential_probe,3,0.0,0.5762071649022699,0.3174985379345285
sequence_v4,1000,46,normal_nat_burst,slow_credential_probe,4,0.0,0.5985689144435398,0.3824115683455045
sequence_v4,1000,46,normal_nat_burst,session_replay_chain,1,0.0,0.2885666666666667,0.2725826173858217
sequence_v4,1000,46,normal_nat_burst,session_replay_chain,2,0.0,0.5290260623444968,0.30899523621339686
sequence_v4,1000,46,normal_nat_burst,session_replay_chain,3,0.5833333333333334,0.8114629930419731,0.350275471298549
sequence_v4,1000,46,normal_nat_burst,session_replay_chain,4,1.0,0.9882483810641921,0.39473336455719443
sequence_v4,1000,46,normal_nat_burst,gradual_exfiltration,1,0.0,0.22820000000000007,0.26247353564605136
sequence_v4,1000,46,normal_nat_burst,gradual_exfiltration,2,0.0,0.2512871600164995,0.25390178327778884
sequence_v4,1000,46,normal_nat_burst,gradual_exfiltration,3,0.0,0.35428109603406527,0.2990134894088165
sequence_v4,1000,46,normal_nat_burst,gradual_exfiltration,4,0.0,0.5282465743988745,0.2939991325229764
sequence_v4,1000,46,normal_nat_burst,distributed_lateral_drift,1,0.0,0.27595000000000003,0.25846556483057725
sequence_v4,1000,46,normal_nat_burst,distributed_lateral_drift,2,0.0,0.36600295343689226,0.2607843417165788
sequence_v4,1000,46,normal_nat_burst,distributed_lateral_drift,3,0.0,0.4159124099171399,0.2714636929148972
sequence_v4,1000,46,normal_nat_burst,distributed_lateral_drift,4,0.0,0.48181991364890553,0.2701731617337697
sequence_v4,1000,46,normal_nat_burst,profile_poisoning_chain,1,0.0,0.34137083333333335,0.2773870965603605
sequence_v4,1000,46,normal_nat_burst,profile_poisoning_chain,2,0.0,0.4689167140661201,0.3043381842964035
sequence_v4,1000,46,normal_nat_burst,profile_poisoning_chain,3,0.0,0.5816226401679278,0.343137879811861
sequence_v4,1000,46,normal_nat_burst,profile_poisoning_chain,4,0.5,0.7753449267471622,0.38637104551438844
hardened_v3_event,5000,42,normal_staggered,stealth_mimicry_ato,1,0.0,0.12583333333333332,0.2483451610723285
hardened_v3_event,5000,42,normal_staggered,stealth_mimicry_ato,2,0.0,0.09583333333333333,0.2655573383290622
hardened_v3_event,5000,42,normal_staggered,stealth_mimicry_ato,3,0.0,0.1991666666666667,0.3005197625887457
hardened_v3_event,5000,42,normal_staggered,stealth_mimicry_ato,4,0.0,0.19916666666666663,0.33705833232012533
hardened_v3_event,5000,42,normal_staggered,slow_credential_probe,1,0.0,0.24916666666666668,0.2678862767108145
hardened_v3_event,5000,42,normal_staggered,slow_credential_probe,2,0.0,0.2750000000000001,0.26964577611905405
hardened_v3_event,5000,42,normal_staggered,slow_credential_probe,3,0.0,0.40499999999999997,0.3073924361837786
hardened_v3_event,5000,42,normal_staggered,slow_credential_probe,4,0.0,0.385,0.3983984894250241
hardened_v3_event,5000,42,normal_staggered,session_replay_chain,1,0.0,0.06,0.2588424033286652
hardened_v3_event,5000,42,normal_staggered,session_replay_chain,2,0.0,0.05416666666666666,0.2951675736064529
hardened_v3_event,5000,42,normal_staggered,session_replay_chain,3,0.0,0.08416666666666667,0.3356557005375447
hardened_v3_event,5000,42,normal_staggered,session_replay_chain,4,0.0,0.18999999999999997,0.3806168225056667
